CanonicalKey,ObjectType,Text,SourceRef,WordCount
8a366ebd53b72a02168e,WORD_FRAGMENT,فِعَ,22:28,1
8fa67f864a9b113d97b4,WORD_FRAGMENT,فِقَ,7:22,1
02ec5d860fecb79b3e0c,WORD_FRAGMENT,فِكَ,46:22,1
3a0591beeed8d64fdbe0,WORD_FRAGMENT,قَتِ,12:23,1
e4b70cce011a8218a07a,WORD_FRAGMENT,قَفُ,7:117,1
157fdac7c36504b1d4fd,WORD_FRAGMENT,قَلُ,2:75,1
4172c22021a556849229,WORD_FRAGMENT,قُطُ,6:59,1
f78f71e7ba65bcb06f0c,WORD_FRAGMENT,قِذُ,22:73,1
329b5e62817279dbaed1,WORD_FRAGMENT,قِعَ,5:91,1
0554b15d4b574cc945af,WORD_FRAGMENT,قِهَ,20:19,1
fa308b10880543f4c975,WORD_FRAGMENT,كَتِ,2:98,1
8dbee47a5cb612cae6da,WORD_FRAGMENT,كَصَ,2:19,1
5560038279e257b060b3,WORD_FRAGMENT,كَظِ,12:84,1
9f163da959123b82dd45,WORD_FRAGMENT,كَعَ,29:10,1
70d048a4c1d8cd98c9ae,WORD_FRAGMENT,كَم,2:249,1
fd2f12f8af8ee3c3bfd6,WORD_FRAGMENT,كَمُ,4:60,1
b073a93d1d4801c48f66,WORD_FRAGMENT,كَمِ,24:35,1
45c94217ccefcbada42b,WORD_FRAGMENT,كَنُ,11:113,1
994d9f7a08a597a9c21c,WORD_FRAGMENT,كُر,3:41,1
d1c9a802d1efb8224aed,WORD_FRAGMENT,كُلِ,13:4,1
0cbc72d8c2f4681c4ae0,WORD_FRAGMENT,كِفُ,2:187,1
8d90f2d359fc95f55a4b,WORD_FRAGMENT,كِفِ,2:125,1
9d07bfada8d84677bdd0,WORD_FRAGMENT,كِهُ,23:19,1
7ee5281d74f0acea4248,WORD_FRAGMENT,كِى,6:162,1
f3e9b9451470088565b7,WORD_FRAGMENT,لَذَ,2:20,1
f30852199fd22238670a,WORD_FRAGMENT,لَصَ,31:19,1
4a3c535fc7937d855566,WORD_FRAGMENT,لَظَ,14:34,1
97fdbe6466b5577df945,WORD_FRAGMENT,لُعِ,5:64,1
4b1defe723ae7abb6846,WORD_FRAGMENT,لِئَ,2:150,1
5d658a5ce878de202ead,WORD_FRAGMENT,لِذَ,12:29,1
76bac79477ef7f465b4f,WORD_FRAGMENT,لِزَ,20:117,1
639a42841d58c0be1f49,WORD_FRAGMENT,لِشَ,16:40,1
ea3bb90e56588ab96301,WORD_FRAGMENT,لِغُ,7:135,1
e7a327c8b9a6173922d1,WORD_FRAGMENT,لِغِ,13:14,1
a0b04259f9bc923866ff,WORD_FRAGMENT,لِٱ,12:21,1
fc0abc1e558034c418c9,WORD_FRAGMENT,مَأَ,10:7,1
5334060850f30c4b7132,WORD_FRAGMENT,مَثُ,2:103,1
41bb63a46d9c2e340d4c,WORD_FRAGMENT,مَصَ,5:3,1
81b28d84bb01c3afef30,WORD_FRAGMENT,مَطَ,25:40,1
582d4f98124b147688b8,WORD_FRAGMENT,مَكِ,12:54,1
42258453f313cff73fce,WORD_FRAGMENT,مَى,4:127,1
e0fb47909160c237289f,WORD_FRAGMENT,مُؤَ,7:44,1
de265d854226f7ed94f1,WORD_FRAGMENT,مُرَ,3:80,1
8b53ffd7ff97e58b2c17,WORD_FRAGMENT,مُقِ,4:162,1
cdb7e9b773f99fb9791f,WORD_FRAGMENT,مِدَ,18:109,1
96996a78ef3d6c474007,WORD_FRAGMENT,مِدُ,9:112,1
74db7cd011d759de80b5,WORD_FRAGMENT,مِرِ,20:85,1
412eeee74821dd65a35a,WORD_FRAGMENT,مِزَ,76:5,1
66491924e2f0be920493,WORD_FRAGMENT,مِزُ,9:58,1
8b804ceb9b823c8a0c4e,WORD_FRAGMENT,ندُ,18:31,1
4b6ef4b4ca0a6af3340e,WORD_FRAGMENT,نَجَ,9:28,1
2350abee7eecdd50961e,WORD_FRAGMENT,نَجِ,12:80,1
6d47514825fe4ba893db,WORD_FRAGMENT,نَزِ,2:58,1
f40ab01a5a77ac8028b7,WORD_FRAGMENT,نَسَ,25:54,1
e79fb5d990e50d202502,WORD_FRAGMENT,نَفِ,17:6,1
9910e0a0feca7557bf38,WORD_FRAGMENT,نَقَ,9:74,1
0f3cc513bc8b49c2f90e,WORD_FRAGMENT,نَقِ,4:53,1
cb54be829569523d76f2,WORD_FRAGMENT,نُضِ,7:170,1
b3d7a6ff673bb16beeba,WORD_FRAGMENT,نُمِ,15:23,1
1d5b965f51af2897f694,WORD_FRAGMENT,نُيَ,87:8,1
47957d088ceaade01a97,WORD_FRAGMENT,نِعِ,2:271,1
b53601d2e926e1673096,WORD_FRAGMENT,نِمَ,48:15,1
bc0055f6e763e2f543af,WORD_FRAGMENT,هَتُ,11:101,1
c992859b2c2d1f49db8c,WORD_FRAGMENT,هَدِ,19:37,1
5b283356bd8cb673f14f,WORD_FRAGMENT,هَقَ,9:55,1
db1cdbe335fdb5d5fc55,WORD_FRAGMENT,هَمَ,23:97,1
1c0d92057d8e2c3754c0,WORD_FRAGMENT,هِبَ,8:11,1
0621f73417ca7daecef6,WORD_FRAGMENT,هِيَ,21:3,1
a0b36c33455b2ae1d765,WORD_FRAGMENT,وصِ,4:11,1
7ed725b33eaf9246e5f3,WORD_FRAGMENT,وَةُ,12:58,1
244e268e30de9388a4fa,WORD_FRAGMENT,وَد,12:32,1
7dfbdd7beea35f96cf71,WORD_FRAGMENT,وَشُ,10:28,1
be2f1a0f8e82fee3f3ea,WORD_FRAGMENT,وَصُ,13:33,1
fc25d4db5b566a97385c,WORD_FRAGMENT,وَضُ,2:61,1
45672578ee55bfaa7ebf,WORD_FRAGMENT,وُدُ,2:251,1
a52938285b9e9a549adf,WORD_FRAGMENT,وُضِ,3:96,1
afb6b7f3070946e2a950,WORD_FRAGMENT,وِرُ,18:34,1
5ee6278efcaad481ce4d,WORD_FRAGMENT,يبِ,30:31,1
a38a064d03277444f5d7,WORD_FRAGMENT,يسُ,15:32,1
22f5495291c78eeeb270,WORD_FRAGMENT,يهُ,5:26,1
251ee8a964ae345d150a,WORD_FRAGMENT,يَغِ,9:120,1
27b5fcf7d50c3ebba3e6,WORD_FRAGMENT,يُذَ,2:49,1
fbeffd2fa0244c121116,WORD_FRAGMENT,يُذِ,6:65,1
ab617689ca2ff2cdedf7,WORD_FRAGMENT,يُشَ,4:115,1
eea339f005f641d8334d,WORD_FRAGMENT,يُضَ,2:282,1
318bddb281b800a4a0b7,WORD_FRAGMENT,يُهُ,17:19,1
d98b20ca3e0d2c196060,WORD_FRAGMENT,يِعُ,48:10,1
dc6edb5783ac254564c6,WORD_FRAGMENT,ءَةَ,5:31,1
e5496e49cf1f09dc5dfc,WORD_FRAGMENT,ءِى,19:5,1
d9eee8b1bad81c51e1cf,WORD_FRAGMENT,أَءُ,38:8,1
0f8a2f78d30bc355e21f,WORD_FRAGMENT,أَدَ,2:178,1
85730183e8884236b17a,WORD_FRAGMENT,أَزَ,2:36,1
be5a14f47f97e014f7ad,WORD_FRAGMENT,أُضِ,3:195,1
ba14c862cd433cd7fac8,WORD_FRAGMENT,أُفُ,53:7,1
0a7b29612cb03de2066c,WORD_FRAGMENT,أُنِ,11:88,1
5b5270cf2674e890fbb4,WORD_FRAGMENT,ؤُهَ,18:41,1
5c989952315bdfc9f4e5,WORD_FRAGMENT,إِبِ,6:144,1
50d85894dce48787fb3a,WORD_FRAGMENT,إِى,6:34,1
4b1431f370b4e5b00109,WORD_FRAGMENT,ئَةُ,2:261,1
a12fccfad33d9a933f5e,WORD_FRAGMENT,ئِبُ,4:23,1
755069f8fbbe00ca4e3d,WORD_FRAGMENT,ئِثَ,7:157,1
2b4f69207236f7ab71e1,WORD_FRAGMENT,ئِرِ,2:158,1
5b3d21de87ec60c0fe30,WORD_FRAGMENT,ئِسُ,29:23,1
7763b1f6ef21d893978e,WORD_FRAGMENT,ئِطِ,4:43,1
06fe95392a80ce65b582,WORD_FRAGMENT,ئِقُ,37:31,1
abc1ff415e510b1109c8,WORD_FRAGMENT,ئِمِ,22:26,1
c62aaf03d15e479f9a96,WORD_FRAGMENT,ازُ,54:20,1
e4306e1bb3ac0c716bc7,WORD_FRAGMENT,اصُ,2:178,1
a08f346aad8c4f8dc20a,WORD_FRAGMENT,اظِ,27:35,1
03c7c55bd79e7b3397c0,WORD_FRAGMENT,اغِ,19:46,1
187003b1dea41e71735a,WORD_FRAGMENT,بَت,10:89,1
3a11fb43be59ea696550,WORD_FRAGMENT,بَتُ,3:90,1
930f7f413c0543da40fe,WORD_FRAGMENT,بَدُ,13:17,1
c6ae2cdab8bb02421b61,WORD_FRAGMENT,بَدِ,2:117,1
e3bf2f4a623b13807e71,WORD_FRAGMENT,بَصُ,20:96,1
2cc33f2f2c30728236bd,WORD_FRAGMENT,بَىِ,12:39,1
57fa6ddfaae046b6127a,WORD_FRAGMENT,بُتُ,8:45,1
e7de0989913de1606505,WORD_FRAGMENT,بُدِ,19:44,1
7c0e587d26cac5d0191b,WORD_FRAGMENT,بُكِ,19:58,1
b8bd34e545a01c2c5122,WORD_FRAGMENT,بِتِ,14:27,1
f28dbe65651bd82bc270,WORD_FRAGMENT,بِزَ,6:136,1
c7a35279ca631f76da0a,WORD_FRAGMENT,بِزِ,24:60,1
def1e7358999c2ba65a0,WORD_FRAGMENT,بِشُ,30:13,1
ba1a76aeadd125dd3ce9,WORD_FRAGMENT,بِصِ,33:24,1
06b6d22da9f9128d432e,WORD_FRAGMENT,بِوُ,4:43,1
6de6767f4d1c42ab3002,WORD_FRAGMENT,تَؤُ,12:85,1
98b8e7e4e603dc3f7e67,WORD_FRAGMENT,تَئِ,11:36,1
0efde46a7b3920e55f5c,WORD_FRAGMENT,تَةُ,5:3,1
38272fc6f8f2f9f1b416,WORD_FRAGMENT,تَتُ,44:35,1
28c36634bf08fbe16a10,WORD_FRAGMENT,تَتِ,28:15,1
e87b190cffbdec348053,WORD_FRAGMENT,تَذُ,16:94,1
6a8f9fb3bf00dbabe1ff,WORD_FRAGMENT,تَزُ,14:46,1
ac36d12ab942b222f772,WORD_FRAGMENT,تَضُ,9:39,1
440ee64a0a578fa78c7b,WORD_FRAGMENT,تَكِ,19:24,1
9e37868f73325f035dfc,WORD_FRAGMENT,تَو,3:188,1
7096addb6dc7f459c995,WORD_FRAGMENT,تُخَ,2:220,1
ef5f92f06f6a2cd56f8d,WORD_FRAGMENT,تُرُ,21:20,1
08c660a49845b95b6b7f,WORD_FRAGMENT,تُزَ,9:103,1
4822767a81ab5361735e,WORD_FRAGMENT,تُفِ,10:61,1
d09ad44d45979242da9d,WORD_FRAGMENT,تُقُ,5:27,1
3dbed7ab2ae54f213cba,WORD_FRAGMENT,تُكِ,27:74,1
e12c02c0a79ec5f1f669,WORD_FRAGMENT,تُمِ,2:283,1
ce0a282c7cfd799a52ff,WORD_FRAGMENT,ثَآ,23:41,1
a41f33a4a88b8e2e721a,WORD_FRAGMENT,ثَكُ,2:223,1
a22451d140343426f47c,WORD_FRAGMENT,ثَلَ,3:59,1
8b9fcb990f288ffab6be,WORD_FRAGMENT,ثَنَ,36:52,1
780a113be78a78814822,WORD_FRAGMENT,ثُرَ,4:7,1
2f30ecdc1a7e9466c744,WORD_FRAGMENT,ثُقِ,3:112,1
76b63b4f5f7c0bec237c,WORD_FRAGMENT,ثُكُ,6:60,1
553f1059b1e5b64a6d8c,WORD_FRAGMENT,جَتِ,38:24,1
f4f1c54405f615e65d22,WORD_FRAGMENT,جَحَ,11:59,1
564877787c5567d8aa61,WORD_FRAGMENT,جَرِ,16:68,1
e2645cfa99d75a90a428,WORD_FRAGMENT,جَنِ,12:100,1
0ed7d921b5bff16126f6,WORD_FRAGMENT,جُفُ,73:14,1
53ec787006f8a139fc0b,WORD_FRAGMENT,جُكَ,2:35,1
dbcdda0836fd148d813f,WORD_FRAGMENT,جُمَ,19:46,1
395e750fec2c62ff7c1d,WORD_FRAGMENT,جُمِ,26:38,1
cef736cc8a8efaf34877,WORD_FRAGMENT,جُهَ,76:5,1
92b4866f479f93dac320,WORD_FRAGMENT,جِا,39:69,1
21ec1a3b8d69870bcf4e,WORD_FRAGMENT,جِبِ,26:184,1
399cef63a0a059b88152,WORD_FRAGMENT,جِثِ,19:68,1
578ed16ae0d21712deb4,WORD_FRAGMENT,جِرَ,33:10,1
26e8b7b1543afd1a957b,WORD_FRAGMENT,جِعَ,20:91,1
bf6b9eab81fd7a201c68,WORD_FRAGMENT,جِنَ,6:139,1
ce86d3cd834444704979,WORD_FRAGMENT,حَجَ,2:60,1
7feaaa1d0ed600e2aab9,WORD_FRAGMENT,حَذَ,2:19,1
f511cfbd8914e11b160e,WORD_FRAGMENT,حَطَ,72:15,1
895fe93275c595394041,WORD_FRAGMENT,حَلَ,5:2,1
302f70c10e654b862b79,WORD_FRAGMENT,حُبَ,9:25,1
bd1e28fabf891fd0edda,WORD_FRAGMENT,حُجُ,4:23,1
551d843d0954ee9f174b,WORD_FRAGMENT,حُطَ,104:4,1
560c836e6a6d952e0e45,WORD_FRAGMENT,حُكُ,5:94,1
225d48de27efdf0ae4a1,WORD_FRAGMENT,حُلُ,24:58,1
77a8b3732e56a6d4630c,WORD_FRAGMENT,حُهَ,24:3,1
035b58842adc178fb5c7,WORD_FRAGMENT,حِدِ,14:48,1
d7324533aba391112533,WORD_FRAGMENT,حِضُ,18:56,1
11d4267ad1c17ec1f0e6,WORD_FRAGMENT,حِنَ,21:91,1
892749d5c88c6b43269b,WORD_FRAGMENT,حِهَ,7:56,1
c85be86afe157a0442b2,WORD_FRAGMENT,حِهِ,2:96,1
64572bfa3932e4d8a310,WORD_FRAGMENT,خُذِ,7:199,1
4abe541465f4c311f959,WORD_FRAGMENT,خُشُ,17:109,1
2d2897e3e5f739fef81e,WORD_FRAGMENT,خُمُ,8:41,1
3a75c400e34a7e5b1e7b,WORD_FRAGMENT,خُوَ,7:148,1
b4dbd7ae8e16a0b51063,WORD_FRAGMENT,خِلِ,3:192,1
91d144d3eab7bc1389d8,WORD_FRAGMENT,دَرِ,11:31,1
2fff92654f8757f66b78,WORD_FRAGMENT,دَلُ,22:68,1
97083924556bebcd2316,WORD_FRAGMENT,دُخَ,41:11,1
5cf4d3a90660d33e515f,WORD_FRAGMENT,دُعِ,33:53,1
a81a5f9ec0b25ec11154,WORD_FRAGMENT,دِثُ,20:113,1
091b2c1f70a0a0f03938,WORD_FRAGMENT,دِرِ,68:25,1
e4fc864447bdd9b51ff9,WORD_FRAGMENT,دِسُ,18:22,1
b54dcb4da491430739dd,WORD_FRAGMENT,دِفَ,27:72,1
34230a32097aa31b01c3,WORD_FRAGMENT,دِمَ,2:84,1
ff55ef4844388687647a,WORD_FRAGMENT,ذَتِ,10:24,1
c293363729fc8b57877a,WORD_FRAGMENT,ذَفَ,33:26,1
c6df417af61d651615ec,WORD_FRAGMENT,ذَلِ,16:70,1
46e30afb985229780c88,WORD_FRAGMENT,ذِفِ,20:39,1
be8dc39a8ab76ea7b86e,WORD_FRAGMENT,ذِن,9:43,1
381783e2782362abe649,WORD_FRAGMENT,رَدُ,9:101,1
a4606b707447c84d3cb7,WORD_FRAGMENT,رَعَ,42:13,1
6016939e5f15c4bf1e38,WORD_FRAGMENT,رَهِ,52:21,1
3d5711195680632bb24f,WORD_FRAGMENT,رَوَ,34:12,1
7db0bde9ce6220669414,WORD_FRAGMENT,رُجَ,49:5,1
90a0f0de5720a9a9b91e,WORD_FRAGMENT,رُطَ,19:25,1
b6abae958489163268ff,WORD_FRAGMENT,رُفَ,6:112,1
013ebe9444eb7fc75c33,WORD_FRAGMENT,رُكِ,3:45,1
9ce583b179e70c75a48a,WORD_FRAGMENT,رُنِ,11:30,1
16c7408479b68ccfbd3c,WORD_FRAGMENT,رِئِ,2:54,1
f4f3cecde721cf365941,WORD_FRAGMENT,رِثَ,4:11,1
f57520f10fafc0a08ab0,WORD_FRAGMENT,رِخُ,28:18,1
5d1abf4372ddd6b2e3dd,WORD_FRAGMENT,رِخِ,14:22,1
ca0899f26672084913b5,WORD_FRAGMENT,رِدُ,19:71,1
0e4c6abf6e67a96cd548,WORD_FRAGMENT,رِشُ,7:137,1
29cb3ba22be24ead5c31,WORD_FRAGMENT,رِضَ,17:28,1
3b30fac83cab34dfd865,WORD_FRAGMENT,زَبَ,13:17,1
9024d464c8128e069daa,WORD_FRAGMENT,زَبُ,4:163,1
e0302b0dea2cb4e3abde,WORD_FRAGMENT,زَعِ,12:72,1
5300fe3dd9d4c2950273,WORD_FRAGMENT,زَقُ,3:169,1
9934c5f22f4fe74894d4,WORD_FRAGMENT,زَكِ,18:74,1
24556d1ac810111487f6,WORD_FRAGMENT,زَمَ,47:21,1
60732061f1dd7e250e45,WORD_FRAGMENT,زُرُ,26:148,1
a0ed157d6600f132b99d,WORD_FRAGMENT,زُمَ,39:71,1
ef7cd715fa49bf564467,WORD_FRAGMENT,زِدِ,71:24,1
9a05f7493a95b7adad0a,WORD_FRAGMENT,زِمُ,2:235,1
6be7335e95350d6d816f,WORD_FRAGMENT,زِنُ,17:35,1
cb8549a3856a17503d09,WORD_FRAGMENT,زِنِ,15:22,1
9a95b6a63130ffb6e546,WORD_FRAGMENT,سَةَ,5:21,1
3b0827689091692d90e1,WORD_FRAGMENT,سَحِ,22:31,1
434aab0ddd31e39645b2,WORD_FRAGMENT,سَدِ,4:9,1
f4c8e9c025287eb8abd4,WORD_FRAGMENT,سَن,17:7,1
8729c4391186fb488624,WORD_FRAGMENT,سَهَ,21:102,1
9c143f4555ca382e1f61,WORD_FRAGMENT,سُبَ,25:47,1
4dc211e5508ac1248efe,WORD_FRAGMENT,سُدُ,4:54,1
b54a1ff81f9913186462,WORD_FRAGMENT,سُعُ,54:24,1
ecbef9ccaf337e357340,WORD_FRAGMENT,سُوَ,11:13,1
64ff5559219d23e54df4,WORD_FRAGMENT,سِبِ,6:62,1
481bc14b0c55c2bbb685,WORD_FRAGMENT,سِعُ,51:47,1
9b9cf8d93a88df14f3e6,WORD_FRAGMENT,شَإِ,6:39,1
99e9ef693369b5d1a0b6,WORD_FRAGMENT,شَدَ,38:20,1
4120c1c25407098a24df,WORD_FRAGMENT,شَطَ,18:14,1
470c8a8a941f03aea9d6,WORD_FRAGMENT,شَغَ,12:30,1
d9c28211a910e1709a1d,WORD_FRAGMENT,شُزُ,58:11,1
bc07208f66ec172432a2,WORD_FRAGMENT,شُكُ,25:62,1
7fbabe6b8457c5580fb5,WORD_FRAGMENT,شِئَ,56:61,1
bfe6ca98af43aec03dfa,WORD_FRAGMENT,شِئُ,13:12,1
e1ac07c9ad081328dec0,WORD_FRAGMENT,شِمَ,34:15,1
72c384fc1d3ca643ff45,WORD_FRAGMENT,صَبِ,19:12,1
6bfdb0e46120d9bf35cc,WORD_FRAGMENT,صَصَ,7:176,1
b3968f9695ca4bc524f3,WORD_FRAGMENT,صَصِ,12:3,1
3901b1090b1dd9041673,WORD_FRAGMENT,صَغَ,6:124,1
d9cb939d9773175a6b3f,WORD_FRAGMENT,صَهُ,12:25,1
6e6f22de17d72d5b3db6,WORD_FRAGMENT,صَوَ,22:36,1
87f0a7a97fff970da2af,WORD_FRAGMENT,صُهَ,13:41,1
014427e8d89ba79220a6,WORD_FRAGMENT,صُهُ,12:26,1
6ea9855f195a1374018d,WORD_FRAGMENT,صِبَ,88:3,1
b0b3b469fa3ce2d4a9ea,WORD_FRAGMENT,صِتُ,7:204,1
39d5748f274bc488c005,WORD_FRAGMENT,صِحُ,12:11,1
034b4c55547f733f1015,WORD_FRAGMENT,صِلِ,6:57,1
29437799549a9993562e,WORD_FRAGMENT,صِنِ,4:24,1
266d4e1735486e32d37c,WORD_FRAGMENT,صِهِ,12:18,1
71ddf8f070dc0ede931e,WORD_FRAGMENT,ضَبِ,20:81,1
173deccb0a41c28c962d,WORD_FRAGMENT,ضُلُ,2:232,1
8e40bf0f0cc88cc68197,WORD_FRAGMENT,ضِعُ,2:233,1
933bc94b56dd8dd60aa3,WORD_FRAGMENT,طَرُ,26:173,1
05751f54ed51975a380d,WORD_FRAGMENT,طَعِ,5:93,1
3925fff4adff7f49af43,WORD_FRAGMENT,طَفُ,2:20,1
b40615be5c4c757fd36f,WORD_FRAGMENT,طَقَ,41:21,1
5c6e3f04217b479436b2,WORD_FRAGMENT,طَلُ,27:7,1
22c329b189cb2a97753e,WORD_FRAGMENT,طَوِ,73:7,1
c9d4dcabfac121754ebc,WORD_FRAGMENT,طُبِ,9:87,1
dab4296bcde730113189,WORD_FRAGMENT,طُلُ,20:130,1
d523b87827a61246945c,WORD_FRAGMENT,طِئَ,69:9,1
545d1d8fa9678206c9d6,WORD_FRAGMENT,طِبَ,67:3,1
fbf1aff5fa976130529f,WORD_FRAGMENT,طِشُ,7:195,1
7dbd80e1a1a7a57c2dca,WORD_FRAGMENT,طِع,18:78,1
e230c960237c3b5a07fb,WORD_FRAGMENT,طِعَ,6:45,1
b609bedbc9425ea85ae7,WORD_FRAGMENT,طِنُ,57:3,1
11de54bb077828d3613f,WORD_FRAGMENT,ظَلُ,14:34,1
d371aaba0309c3b2b6b9,WORD_FRAGMENT,ظَلِ,4:57,1
64fd0a0f4132a76a59ac,WORD_FRAGMENT,ظَمَ,9:120,1
8beb4690306264774b97,WORD_FRAGMENT,ظَمُ,9:20,1
e4f64df4ad39e65eb00a,WORD_FRAGMENT,ظُرَ,7:129,1
3c3a743934202f90b498,WORD_FRAGMENT,ظِمِ,3:134,1
8decbbde94f01fb9f2cc,WORD_FRAGMENT,عَدِ,9:81,1
62411cdae082b3e7acb2,WORD_FRAGMENT,عَضُ,18:51,1
95a6322d5fe1131a1850,WORD_FRAGMENT,عَوَ,2:68,1
0a9a8098cef392f294f7,WORD_FRAGMENT,عُرِ,18:48,1
d83179f5e1805d0baef6,WORD_FRAGMENT,عُمِ,16:112,1
8995860de650097625f1,WORD_FRAGMENT,عُنَ,6:71,1
bfcdb8bf75ac3a922890,WORD_FRAGMENT,عُنُ,17:13,1
8a5fe849509011bb482c,WORD_FRAGMENT,عِتِ,19:8,1
6d87c6b146c7db3905f8,WORD_FRAGMENT,عِجَ,12:43,1
237bdd7b1c4a15037a9e,WORD_FRAGMENT,عِصِ,20:66,1
5e6c69082bf9eb6215b6,WORD_FRAGMENT,عِفَ,2:245,1
7bc656316804f2240be5,WORD_FRAGMENT,عِلَ,16:124,1
eb2b7619cc2c478de4ce,WORD_FRAGMENT,غَبَ,80:40,1
284206f7c8121f66b805,WORD_FRAGMENT,غَةَ,2:138,1
5e6c77878f4bf4848830,WORD_FRAGMENT,غُثَ,23:41,1
7991d9bc04c54e692e4e,WORD_FRAGMENT,غُلِ,7:119,1
be967b79b24f2f9e056c,WORD_FRAGMENT,غِبُ,9:59,1
e8f486430c5fc0edf91c,WORD_FRAGMENT,غِرُ,9:29,1
4f8984c3bbd77cb664e4,WORD_FRAGMENT,غِطَ,18:101,1
cd6798f5d9f37c4daca7,WORD_FRAGMENT,غِىَ,6:35,1
651059a49f89fa6075e5,WORD_FRAGMENT,فَةِ,9:60,1
ae743b68f1fc6fc25c51,WORD_FRAGMENT,فَدُ,16:96,1
cda27110e44ae63c5a8c,WORD_FRAGMENT,فَشِ,3:152,1
eec53833dd18739fa01e,WORD_FRAGMENT,فَغُ,7:119,1
38195b52e26689f32b01,WORD_FRAGMENT,فَمُ,6:98,1
cc5303393629505515ef,WORD_FRAGMENT,فُقِ,53:7,1
c9040685318192459c3f,WORD_FRAGMENT,فُوَ,2:237,1
6569636438120aac4859,WORD_FRAGMENT,فِجَ,21:31,1
98831c900bd3d43498a0,WORD_FRAGMENT,فِحِ,4:24,1
1badd737946c0da8662c,WORD_FRAGMENT,فِصَ,2:233,1
d9b8da78edd4e046e13f,WORD_FRAGMENT,فِعِ,26:100,1
ad7a99e2a405b18957a5,WORD_FRAGMENT,فِىَ,2:178,1
7999acae0224f589cf13,WORD_FRAGMENT,فِيَ,3:124,1
6e6108a9a0e50b832ca4,WORD_FRAGMENT,قَبِ,7:27,1
289c48e3a0d64a1d920d,WORD_FRAGMENT,قَدُ,5:64,1
161c6e1d02ae4b0d2ae1,WORD_FRAGMENT,قَعُ,15:29,1
9f61e1bfbbd83527388b,WORD_FRAGMENT,قَعِ,50:17,1
ff46ecdd6ac07070e9fe,WORD_FRAGMENT,قَكَ,18:37,1
9b4d38eb1e2b3f10d6fb,WORD_FRAGMENT,قَمُ,9:74,1
2ab738aef92ba8da2523,WORD_FRAGMENT,قَنِ,11:88,1
c8235593e1ad2acc5007,WORD_FRAGMENT,قُدِ,54:12,1
377b88f4986035c40065,WORD_FRAGMENT,قُرِ,7:204,1
39583be444a1a30479b5,WORD_FRAGMENT,قِقِ,4:115,1
681e0e5b9a5c9a4a36a4,WORD_FRAGMENT,قِن,3:75,1
74411a01810f3aef12b3,WORD_FRAGMENT,كَبَ,4:31,1
d15f3571f24b509efb1c,WORD_FRAGMENT,كَثَ,27:22,1
f4a54fae56e84ee5ae93,WORD_FRAGMENT,كَخَ,4:77,1
faf829882b06f07dfc81,WORD_FRAGMENT,كَزَ,28:15,1
ed74d7ac28243278e574,WORD_FRAGMENT,كَكُ,2:200,1
9d8dedf1b7dd8fcd7205,WORD_FRAGMENT,كَنِ,34:15,1
c26d721d581b9844c07b,WORD_FRAGMENT,كُبَ,33:67,1
c03f03f600821cf9b9fd,WORD_FRAGMENT,كُبِ,58:5,1
94720d2e8cf312a874f8,WORD_FRAGMENT,كُرِ,73:8,1
fb15083201a94bf7a85a,WORD_FRAGMENT,كُسَ,4:142,1
7607326d28609b292ff4,WORD_FRAGMENT,كُضُ,21:12,1
541319b59087107f373f,WORD_FRAGMENT,كِبِ,37:6,1
5528066c324385ee6056,WORD_FRAGMENT,كِد,17:74,1
5db1fb51ae9240ad4c43,WORD_FRAGMENT,كِعُ,5:55,1
39f91e7db7dbf3cea8b9,WORD_FRAGMENT,كِعِ,2:43,1
f408d5a0d0df4eef511a,WORD_FRAGMENT,كِفَ,4:172,1
36cff3087c9dc6d3f37b,WORD_FRAGMENT,كِلَ,17:23,1
5f6d1b9f3fa5d09e84dc,WORD_FRAGMENT,كِلُ,37:66,1
64dd107b1a682fdd0e27,WORD_FRAGMENT,لَدُ,7:58,1
18c78a3fa1b21fa7e90e,WORD_FRAGMENT,لَزُ,38:25,1
ace70007d46a275e3d8e,WORD_FRAGMENT,لَصُ,4:146,1
4f91f1a23f24b60522ef,WORD_FRAGMENT,لَضَ,68:26,1
ba4c5d0374f5087b463a,WORD_FRAGMENT,لَلَ,6:9,1
83f54cd40ec68a7f3cbc,WORD_FRAGMENT,لُقَ,17:99,1
7862436ee0e6ddc0fb5d,WORD_FRAGMENT,لُمَ,24:58,1
fd10da544fbb3f5d598e,WORD_FRAGMENT,لِخَ,30:30,1
07c86bb866d8c33585d2,WORD_FRAGMENT,لِرُ,14:13,1
357fd97060f449af87d0,WORD_FRAGMENT,لِسِ,30:49,1
6d4fe559771439235dad,WORD_FRAGMENT,لِشُ,6:136,1
d4e3f920e4512aec6ce8,WORD_FRAGMENT,لِصُ,2:139,1
e20bd5b2d615292a5eeb,WORD_FRAGMENT,لِقِ,23:14,1
0bfc78d53b94ca49e2bd,WORD_FRAGMENT,لِم,18:33,1
dc218f1925074ab2393c,WORD_FRAGMENT,مَجِ,50:1,1
f621883f38a91874cda9,WORD_FRAGMENT,مَحَ,17:12,1
214e1d60926035e02aa5,WORD_FRAGMENT,مَحُ,9:57,1
0529e2a8d34cb2798c8b,WORD_FRAGMENT,مَزَ,104:1,1
1c1cb3c7bf865306b1ba,WORD_FRAGMENT,مَسَ,36:67,1
f6e7f6d449156724dbae,WORD_FRAGMENT,مُصِ,9:50,1
