Jilid,Page,PageRole,Slot,ObjectID,CanonicalKey,ObjectType,ArabicObject,PrimaryCompetency,ReviewCompetencies,SourceRef,Status,Notes
1,26,TWO_LETTER_MIXED_REVIEW,20,J1-P26-S20,cfad345f610806f0ddf9,WORD_FRAGMENT,رَبِ,C0005,C0002|C0003|C0004,2:16,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,21,J1-P26-S21,d49ae19e6edb34c8ba89,WORD_FRAGMENT,تَظِ,C0006,C0002|C0003|C0004,6:158,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,22,J1-P26-S22,1cc9c9e3d546a8fe9e9b,WORD_FRAGMENT,رَةَ,C0005,C0002|C0003|C0004,2:35,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,23,J1-P26-S23,65f44387d63d51c13680,WORD_FRAGMENT,تَعَ,C0006,C0002|C0003|C0004,2:102,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,26,TWO_LETTER_MIXED_REVIEW,24,J1-P26-S24,d71e4390877bb4411f55,WORD_FRAGMENT,رَةُ,C0005,C0002|C0003|C0004,2:24,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,1,J1-P27-S01,69287b68c88d74a4e0df,WORD_FRAGMENT,رَةِ,C0005,C0002|C0003|C0004,2:4,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,2,J1-P27-S02,919c1d01b3c4b88357fd,WORD_FRAGMENT,تَعُ,C0006,C0002|C0003|C0004,4:3,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,3,J1-P27-S03,1b7c5bd3d440d2fd5ad9,WORD_FRAGMENT,رَتَ,C0005,C0002|C0003|C0004,6:31,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,4,J1-P27-S04,6aa8cb3785c75f594b84,WORD_FRAGMENT,تَعِ,C0006,C0002|C0003|C0004,1:5,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,5,J1-P27-S05,72b0e1de592f1512c5f8,WORD_FRAGMENT,رَتُ,C0005,C0002|C0003|C0004,2:16,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,6,J1-P27-S06,1f61d89ee9d5b5daabf7,WORD_FRAGMENT,تَغَ,C0006,C0002|C0003|C0004,7:189,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,7,J1-P27-S07,fd3068883b0b6fe9196f,WORD_FRAGMENT,رَتِ,C0005,C0002|C0003|C0004,4:128,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,8,J1-P27-S08,ddd8d2c5567e4a7d22db,WORD_FRAGMENT,تَغُ,C0006,C0002|C0003|C0004,2:187,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,9,J1-P27-S09,6513abf200c88940a2ba,WORD_FRAGMENT,رَثَ,C0005,C0002|C0003|C0004,26:85,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,10,J1-P27-S10,2856fdf52d54fdf33e0c,WORD_FRAGMENT,تَغِ,C0006,C0002|C0003|C0004,3:85,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,11,J1-P27-S11,51e177485c1c9c8f40b6,WORD_FRAGMENT,رَثُ,C0005,C0002|C0003|C0004,4:12,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,12,J1-P27-S12,ba8e9923e9712abbf988,WORD_FRAGMENT,تَفَ,C0006,C0002|C0003|C0004,2:74,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,13,J1-P27-S13,4085aa306fb125f2313f,WORD_FRAGMENT,رَجَ,C0005,C0002|C0003|C0004,2:22,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,14,J1-P27-S14,6b76c1a97906d90098b4,WORD_FRAGMENT,تَفُ,C0006,C0002|C0003|C0004,67:7,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,15,J1-P27-S15,f379bc40a18d974cd23c,WORD_FRAGMENT,رَجُ,C0005,C0002|C0003|C0004,2:191,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,16,J1-P27-S16,35b35217ea53001c5347,WORD_FRAGMENT,تَفِ,C0006,C0002|C0003|C0004,5:83,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,17,J1-P27-S17,fd9e7e2d6552f06513f8,WORD_FRAGMENT,رَجِ,C0005,C0002|C0003|C0004,15:34,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,18,J1-P27-S18,b98970ef9598de9d9eb4,WORD_FRAGMENT,تَقَ,C0006,C0002|C0003|C0004,2:36,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,19,J1-P27-S19,d24ff358201a6c1302c6,WORD_FRAGMENT,رَحَ,C0005,C0002|C0003|C0004,12:80,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,20,J1-P27-S20,3915a3bd375167bcc6c8,WORD_FRAGMENT,تَقُ,C0006,C0002|C0003|C0004,2:80,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,21,J1-P27-S21,1afddfd7ca3f39aff306,WORD_FRAGMENT,رَحُ,C0005,C0002|C0003|C0004,3:120,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,22,J1-P27-S22,c65d3d7969d7b66c3861,WORD_FRAGMENT,تَقِ,C0006,C0002|C0003|C0004,1:6,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,23,J1-P27-S23,cfe6078a95c3529d1a18,WORD_FRAGMENT,رَحِ,C0005,C0002|C0003|C0004,4:29,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,27,TWO_LETTER_MIXED_REVIEW,24,J1-P27-S24,17f1c3d5b636ef11c833,WORD_FRAGMENT,تَكَ,C0006,C0002|C0003|C0004,2:145,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,1,J1-P28-S01,a3bb08e4d107f8fe6a10,WORD_FRAGMENT,تَكُ,C0006,C0002|C0003|C0004,2:35,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,2,J1-P28-S02,b01d44eeb1823de4ff20,WORD_FRAGMENT,رَدَ,C0005,C0002|C0003|C0004,2:65,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,3,J1-P28-S03,440ee64a0a578fa78c7b,WORD_FRAGMENT,تَكِ,C0006,C0002|C0003|C0004,19:24,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,4,J1-P28-S04,381783e2782362abe649,WORD_FRAGMENT,رَدُ,C0005,C0002|C0003|C0004,9:101,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,5,J1-P28-S05,76e611b90ebd23d6ba00,WORD_FRAGMENT,تَلَ,C0006,C0002|C0003|C0004,2:37,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,6,J1-P28-S06,4eb669b0c44051a862c4,WORD_FRAGMENT,رَدِ,C0005,C0002|C0003|C0004,27:72,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,7,J1-P28-S07,59b993c3fd6a5464c588,WORD_FRAGMENT,تَلُ,C0006,C0002|C0003|C0004,2:154,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,8,J1-P28-S08,144f5113187cc066f3d9,WORD_FRAGMENT,رَرَ,C0005,C0002|C0003|C0004,80:16,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,9,J1-P28-S09,cb4463174c4e594cb90c,WORD_FRAGMENT,تَلِ,C0006,C0002|C0003|C0004,2:113,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,10,J1-P28-S10,7ab8b80217c7d410a48d,WORD_FRAGMENT,رَرِ,C0005,C0002|C0003|C0004,4:95,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,11,J1-P28-S11,b63a7e5f09dacb9d02f3,WORD_FRAGMENT,تَمَ,C0006,C0002|C0003|C0004,2:7,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,12,J1-P28-S12,02c76090aef68d849ba6,WORD_FRAGMENT,رَزَ,C0005,C0002|C0003|C0004,2:3,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,13,J1-P28-S13,4c1e4352f3346fc0b4b1,WORD_FRAGMENT,تَمُ,C0006,C0002|C0003|C0004,2:132,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,14,J1-P28-S14,d96b8a40961d7db70366,WORD_FRAGMENT,رَزُ,C0005,C0002|C0003|C0004,2:250,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,15,J1-P28-S15,8dd4ccddb7534601fbe1,WORD_FRAGMENT,تَمِ,C0006,C0002|C0003|C0004,4:27,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,16,J1-P28-S16,ba4203bb9bfd67e44a8e,WORD_FRAGMENT,رَسُ,C0005,C0002|C0003|C0004,2:87,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,17,J1-P28-S17,bb1d51427aab01773761,WORD_FRAGMENT,تَنَ,C0006,C0002|C0003|C0004,2:32,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,18,J1-P28-S18,e86bff9a67bc5449724e,WORD_FRAGMENT,رَشَ,C0005,C0002|C0003|C0004,18:10,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,19,J1-P28-S19,907f4eca76b6cc25185b,WORD_FRAGMENT,تَنُ,C0006,C0002|C0003|C0004,9:126,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,20,J1-P28-S20,14694c79a31c9c255d9b,WORD_FRAGMENT,رَشِ,C0005,C0002|C0003|C0004,11:97,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,21,J1-P28-S21,8deaff75b99939499525,WORD_FRAGMENT,تَنِ,C0006,C0002|C0003|C0004,4:31,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,22,J1-P28-S22,7dbffa71fae2871c3aca,WORD_FRAGMENT,رَصَ,C0005,C0002|C0003|C0004,2:96,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,23,J1-P28-S23,b41b71c8de00a453cc18,WORD_FRAGMENT,تَهَ,C0006,C0002|C0003|C0004,2:192,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,28,TWO_LETTER_MIXED_REVIEW,24,J1-P28-S24,ef39dbd785dd57e3c084,WORD_FRAGMENT,رَضَ,C0005,C0002|C0003|C0004,2:31,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,1,J1-P29-S01,9308b003a7b9e05869f3,WORD_FRAGMENT,رَضُ,C0005,C0002|C0003|C0004,5:119,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,2,J1-P29-S02,ce41b0f6fb7053103cce,WORD_FRAGMENT,تَهُ,C0006,C0002|C0003|C0004,2:6,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,3,J1-P29-S03,a820461bbb3a9ddea5cd,WORD_FRAGMENT,رَضِ,C0005,C0002|C0003|C0004,5:3,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,4,J1-P29-S04,1e22bc061be34dc66bd5,WORD_FRAGMENT,تَهِ,C0006,C0002|C0003|C0004,3:61,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,5,J1-P29-S05,107a1492ce2fd542b575,WORD_FRAGMENT,رَطُ,C0005,C0002|C0003|C0004,16:62,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,6,J1-P29-S06,7902503d1d3515b86a69,WORD_FRAGMENT,تَوَ,C0006,C0002|C0003|C0004,2:29,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,7,J1-P29-S07,a4606b707447c84d3cb7,WORD_FRAGMENT,رَعَ,C0005,C0002|C0003|C0004,42:13,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,8,J1-P29-S08,901b6fee1cfe11b49c4d,WORD_FRAGMENT,تَوُ,C0006,C0002|C0003|C0004,2:277,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,9,J1-P29-S09,65726c298913fa4b8997,WORD_FRAGMENT,رَعُ,C0005,C0002|C0003|C0004,6:62,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,10,J1-P29-S10,aed4f727fa80c91f4f4a,WORD_FRAGMENT,تَوِ,C0006,C0002|C0003|C0004,4:95,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,11,J1-P29-S11,6586889058fde4e763ca,WORD_FRAGMENT,رَغَ,C0005,C0002|C0003|C0004,2:35,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,12,J1-P29-S12,8919a49559193a4b57b4,WORD_FRAGMENT,تَيَ,C0006,C0002|C0003|C0004,2:267,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,13,J1-P29-S13,2ca113015a505f153a2d,WORD_FRAGMENT,رَفَ,C0005,C0002|C0003|C0004,2:63,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,14,J1-P29-S14,57b90f6a92365659038e,WORD_FRAGMENT,تُؤَ,C0006,C0002|C0003|C0004,2:286,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,15,J1-P29-S15,3c3aca561b59aa67fa50,WORD_FRAGMENT,رَفُ,C0005,C0002|C0003|C0004,2:89,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,16,J1-P29-S16,daaf1e1a609567026295,WORD_FRAGMENT,تُبَ,C0006,C0002|C0003|C0004,2:282,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,17,J1-P29-S17,4899617a339b7851f063,WORD_FRAGMENT,رَفِ,C0005,C0002|C0003|C0004,4:69,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,18,J1-P29-S18,fe6680c44f48f09bb2c7,WORD_FRAGMENT,تُبُ,C0006,C0002|C0003|C0004,2:79,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,19,J1-P29-S19,846152590762799e36fe,WORD_FRAGMENT,رَقَ,C0005,C0002|C0003|C0004,2:266,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,20,J1-P29-S20,3d2b18352128cfd4babe,WORD_FRAGMENT,تُبِ,C0006,C0002|C0003|C0004,2:285,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,21,J1-P29-S21,ccf1e04c73e108801714,WORD_FRAGMENT,رَقُ,C0005,C0002|C0003|C0004,6:100,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,22,J1-P29-S22,0d8f65829391d4e11261,WORD_FRAGMENT,تُثِ,C0006,C0002|C0003|C0004,2:71,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,23,J1-P29-S23,245ffc4033a09132a74c,WORD_FRAGMENT,رَقِ,C0005,C0002|C0003|C0004,4:1,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,29,TWO_LETTER_MIXED_REVIEW,24,J1-P29-S24,3d11dd0e864f0a3f34bb,WORD_FRAGMENT,تُجِ,C0006,C0002|C0003|C0004,42:16,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,1,J1-P30-S01,AWAIL-30-01,AWAIL_AL_SUWAR,طسٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,27:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,2,J1-P30-S02,AWAIL-30-02,AWAIL_AL_SUWAR,يسٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,36:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,3,J1-P30-S03,AWAIL-30-03,AWAIL_AL_SUWAR,صٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,38:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,4,J1-P30-S04,AWAIL-30-04,AWAIL_AL_SUWAR,حمٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,40:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,5,J1-P30-S05,AWAIL-30-05,AWAIL_AL_SUWAR,عٓسٓقٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,42:2,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,6,J1-P30-S06,AWAIL-30-06,AWAIL_AL_SUWAR,قٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,50:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,7,J1-P30-S07,AWAIL-30-07,AWAIL_AL_SUWAR,نٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,68:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,8,J1-P30-S08,9b87472307a9da6ac21c,WORD_FRAGMENT,رَكَ,C0005,C0002|C0003|C0004|C0005|C0006,2:17,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,9,J1-P30-S09,640e566065440cac623b,WORD_FRAGMENT,تُحَ,C0006,C0002|C0003|C0004|C0005|C0006,2:76,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,10,J1-P30-S10,f0beb573bf77f2d9b7ab,WORD_FRAGMENT,رَكُ,C0005,C0002|C0003|C0004|C0005|C0006,2:96,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,11,J1-P30-S11,9cb315c8252f1fc35836,WORD_FRAGMENT,تُحِ,C0006,C0002|C0003|C0004|C0005|C0006,2:216,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,12,J1-P30-S12,fbb7be14cd4ca9949d61,WORD_FRAGMENT,رَكِ,C0005,C0002|C0003|C0004|C0005|C0006,3:42,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,13,J1-P30-S13,7096addb6dc7f459c995,WORD_FRAGMENT,تُخَ,C0006,C0002|C0003|C0004|C0005|C0006,2:220,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,14,J1-P30-S14,c118b791ea13179b885f,WORD_FRAGMENT,رَمَ,C0005,C0002|C0003|C0004|C0005|C0006,2:185,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,15,J1-P30-S15,7c8ea361cf327a9a862d,WORD_FRAGMENT,تُدَ,C0006,C0002|C0003|C0004|C0005|C0006,46:25,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,16,J1-P30-S16,36c25d5998c257d44744,WORD_FRAGMENT,رَمُ,C0005,C0002|C0003|C0004|C0005|C0006,6:124,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,17,J1-P30-S17,a07717df9e50f23d1801,WORD_FRAGMENT,تُدِ,C0006,C0002|C0003|C0004|C0005|C0006,2:282,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,18,J1-P30-S18,56294128df1e2db4b9f6,WORD_FRAGMENT,رَمِ,C0005,C0002|C0003|C0004|C0005|C0006,36:27,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,19,J1-P30-S19,543dd1494feacfd866e5,WORD_FRAGMENT,تُذَ,C0006,C0002|C0003|C0004|C0005|C0006,2:282,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,20,J1-P30-S20,b5565c157e0de8915cc2,WORD_FRAGMENT,رَنَ,C0005,C0002|C0003|C0004|C0005|C0006,7:28,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,21,J1-P30-S21,7c39af9a4b42e63c9bc0,WORD_FRAGMENT,تُذِ,C0006,C0002|C0003|C0004|C0005|C0006,3:26,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,30,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,22,J1-P30-S22,84696c23aa6f91dc51d4,WORD_FRAGMENT,رَنِ,C0005,C0002|C0003|C0004|C0005|C0006,11:51,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
